Designator,Footprint,Value,X_mm,Y_mm,Rotation,Layer
U_CORE,BGA-2000_40x40mm,LR-AI-CORE-V1,85.00,34.50,0,Top
U1,Custom_Optical_MZM,TFLN-MZM-400G-C,45.00,34.50,90,Top
U2,Butterfly_14-pin,TLN-1550-100,20.00,55.00,0,Top
U3,QFN-24_4x4mm,XPDV4120R,120.00,34.50,270,Top
U4,QFN-16_3x3mm,HMC8410,55.00,34.50,0,Top
U5,QFN-24_4x4mm,MAX3669,30.00,55.00,0,Top
U6,QFN-20_3.5x3.5mm,TPS7A4700,140.00,60.00,90,Top
U7,QFN-28_4x5mm,LT8614,140.00,45.00,0,Top
U8,QFN-32_5x5mm,MPT5000,20.00,45.00,0,Top
U9,BGA-256_17x17mm,BCM84881,85.00,15.00,0,Top
U10,QFN-44_7x7mm,Si5395A,105.00,15.00,0,Top
OPT1,Fiber_Array_Coupler,FC-TFLN-SMF28,5.00,55.00,0,Top
OPT2,Fiber_Isolator,IO-H-1550,15.00,55.00,0,Top
OPT3,VOA_Module,VOA-100-C,10.00,45.00,0,Top
J1,PCIe_x16_Edge,2-2013289-6,77.92,0.00,0,Top
J2,SFP_Cage_Dual,SN-LC-APC-SM,5.00,25.00,90,Top
J3,SFP_Cage_Dual,SN-LC-APC-SM,5.00,10.00,90,Top
J4,SMA_Edge_Launch,132289,150.00,65.00,180,Top
J5,SMA_Edge_Launch,132289,150.00,55.00,180,Top
L1,0603_Inductor,10nH,60.00,38.00,90,Top
L2,0603_Inductor,10nH,62.00,38.00,90,Top
L3,0603_Inductor,10nH,64.00,38.00,90,Top
L4,0603_Inductor,10nH,66.00,38.00,90,Top
R1,0603_Resistor,50_Ohm,50.00,40.00,0,Top
R2,0603_Resistor,50_Ohm,52.00,40.00,0,Top
R3,0603_Resistor,50_Ohm,54.00,40.00,0,Top
R4,0603_Resistor,50_Ohm,56.00,40.00,0,Top
C1,1210_Capacitor,10uF,135.00,45.00,90,Top
C2,1210_Capacitor,10uF,135.00,48.00,90,Top
C3,1210_Capacitor,10uF,135.00,51.00,90,Top
C4,1210_Capacitor,10uF,135.00,54.00,90,Top
C21,0603_Capacitor,0.1uF,80.00,30.00,0,Bottom
C22,0603_Capacitor,0.1uF,82.00,30.00,0,Bottom
C23,0603_Capacitor,0.1uF,84.00,30.00,0,Bottom
C24,0603_Capacitor,0.1uF,86.00,30.00,0,Bottom
C25,0603_Capacitor,0.1uF,88.00,30.00,0,Bottom
C26,0603_Capacitor,0.1uF,90.00,30.00,0,Bottom
C27,0603_Capacitor,0.1uF,80.00,38.00,0,Bottom
C28,0603_Capacitor,0.1uF,82.00,38.00,0,Bottom
C29,0603_Capacitor,0.1uF,84.00,38.00,0,Bottom
C30,0603_Capacitor,0.1uF,86.00,38.00,0,Bottom
